Observed,strata,x-val,y-val,resource,StepLength,Bearing,CosTA
0,111,93,59,-0.506288,29.9666481,0.448723344,-0.960061421
0,111,54,54,-0.2821735,14.4222051,2.55359005,0.729537204
0,111,71,23,-0.6241829,23.5372046,-1.356735643,-0.048892506
0,111,56,30,-2.313812,18.8679623,-2.129395642,0.662197796
0,112,91,43,-0.3714578,33.6154726,0.530215773,-0.66508776
0,112,77,20,-0.537975,16.1554944,-0.380506377,0.18208926
0,112,69,30,-1.144541,8.0622577,0.519146114,-0.656780745
0,112,60,44,-1.383702,18.1107703,1.681453548,-0.95292578
0,112,81,5,1.393734,28.3196045,-0.835356559,0.595558727
0,112,76,12,2.04648,19.7989899,-0.785398163,0.554700196
0,112,24,15,-1.674769,39.5600809,-2.859820786,0.461040528
0,112,35,28,-0.6896225,27.0739727,3.067653616,0.12314315
0,112,60,38,-1.152665,12.1655251,1.735945004,-0.934997526
0,112,74,35,-1.891299,15,0.643501109,-0.745241314
0,113,48,66,-1.819169,55.7314992,1.408597493,-0.674362324
0,113,7,48,0.4793479,48.9182992,2.28385716,0.134747759
0,113,46,29,-0.9042215,19.3132079,1.199905038,-0.812712953
0,113,37,21,0.6178177,10.198039,1.768191887,-0.371390676
0,113,18,30,0.9060702,28.3196045,2.406152886,0.254619894
0,113,41,13,1.251769,2.8284271,0.785398163,-0.978549785
0,113,31,39,-0.2174914,29.1204396,1.849095986,-0.295140225
0,113,30,5,0.2329102,10.8166538,-2.55359005,0.999948989
0,113,50,50,-1.823752,40.5215992,1.295886485,-0.753133159
0,113,6,13,-0.5269492,33.0605505,3.081060634,0.803030008
0,114,53,14,-0.902165,10.4403065,-0.291456794,0.292218536
0,114,95,2,-0.8891924,54.1202365,-0.280837725,0.302357433
0,114,48,21,-0.8252132,6.4031242,0.674740942,0.95292578
0,114,56,5,1.000985,17.691806,-0.745419476,-0.156767544
0,114,44,23,-0.5499127,6.0827625,1.405647649,0.911921505
0,114,74,37,-1.970226,36.8917335,0.572966143,0.917189537
0,114,27,44,-1.57876,31.3847097,2.105751401,0.433018338
0,114,71,17,-0.0074183,28,0,0.554700196
0,114,33,19,1.368373,10.198039,2.944197094,-0.380749805
0,114,29,17,0.9081837,14,3.141592654,-0.554700196
0,115,72,23,-0.8735013,23.6008474,0.635026735,0.258074492
0,115,39,20,0.9703017,17.8044938,2.475623416,-0.999961529
0,115,54,3,-0.3871796,6.0827625,-1.405647649,0.744569441
0,115,41,27,-0.2098139,21.6333077,2.15879893,-0.95292578
0,115,90,54,-1.249602,58.2580467,0.882651362,0.013403622
0,115,18,12,-2.382216,35.1283361,3.05608736,-0.831365692
0,115,41,6,1.157268,12.3693169,-2.89661399,-0.606043215
0,115,57,21,-1.178836,12.6491106,1.249045772,-0.345705359
0,115,17,16,-2.046601,36.6742416,2.949544636,-0.885748171
0,115,31,5,0.2405605,22.3606798,-2.961739154,-0.656524478
0,116,52,9,1.189494,7.6157731,1.975688113,-0.991997912
0,116,68,50,-1.329159,49.729267,1.306307944,-0.856271917
0,116,53,35,-1.46415,33.0605505,1.631328347,-0.976382185
0,116,47,3,0.8480439,8.0622577,3.017237659,-0.391862065
0,116,18,4,1.617408,37.0540146,3.087591153,-0.326219163
0,116,71,5,0.78696,16.2788206,0.18534795,0.092817916
0,116,69,16,-0.6278595,19.7989899,0.785398163,-0.485642931
0,116,34,51,0.6359276,53.3104117,1.975688113,-0.991997912
0,116,57,4,0.3479478,2.8284271,0.785398163,-0.485642931
0,116,44,44,-1.096778,43.4165867,1.826947709,-0.999754737
0,117,52,5,0.7559621,9.2195445,-0.218668946,-0.984530539
0,117,66,7,1.054848,23,0,-0.923076923
0,117,51,1,-0.1512658,10,-0.643501109,-0.969230769
0,117,52,36,-1.419857,30.3644529,1.269876092,0.093733085
0,117,60,8,0.0451059,17.0293864,0.058755823,-0.898898644
0,117,57,27,-1.589089,24.4131112,0.960070362,-0.214260656
0,117,44,9,1.287705,2.236068,1.107148718,-0.068802092
0,117,74,19,-1.628139,33.2415403,0.369333658,-0.721988205
0,117,37,47,1.35796,40.4474968,1.719686274,0.517289785
0,117,36,41,0.0012979,34.7131099,1.773841544,0.562855405
0,118,42,10,0.7768994,6.4031242,0.674740942,-0.872943482
0,118,60,3,-0.1895286,23.194827,-0.129702537,-0.95684539
0,118,40,1,0.4708051,5.8309519,-1.030376827,-0.366524518
0,118,28,39,-0.9548127,34.2052628,1.837048376,0.100931215
0,118,35,4,0.1255882,2.8284271,-2.35619449,0.813733471
0,118,33,26,-1.265937,20.3960781,1.768191887,0.032241294
0,118,23,34,0.0423403,31.3049517,2.034443936,0.294085849
0,118,55,2,-0.8191553,18.4390889,-0.218668946,-0.927241837
0,118,18,17,-1.642117,21.9544984,2.616796882,0.771281374
0,118,38,5,0.5492146,1.4142136,-0.785398163,-0.581238194
0,119,27,2,0.5803383,18.1107703,-3.030935432,-0.937425272
0,119,52,7,0.9174475,7.6157731,0.404891786,0.796162194
0,119,61,45,-0.8542052,44.0113622,1.198728568,0.126747256
0,119,35,13,0.9683989,13.453624,2.408777552,-0.883349021
0,119,65,14,-0.0318562,22.3606798,0.463647609,0.759256602
0,119,62,25,-1.12321,27.0185122,0.890275102,0.421902372
0,119,89,0,0.6365801,44.1814441,-0.090659887,0.988116469
0,119,67,21,-0.2777556,27.8028775,0.657888605,0.619361408
0,119,40,11,1.757175,8.6023253,2.191045813,-0.76124323
0,119,68,21,0.1132346,28.6006993,0.636508216,0.636004445
0,120,45,14,0.606568,12.6491106,1.249045772,-0.707106781
0,120,41,3,0.5928504,1,1.570796327,-0.447213595
0,120,23,3,2.342497,18.0277564,3.086094148,0.868243142
0,120,52,46,-2.303308,45.3541619,1.325817664,-0.650791373
0,120,41,39,-0.0452483,37,1.570796327,-0.447213595
0,120,9,19,-1.088154,36.2353419,2.653258703,0.580070117
0,120,39,1,0.1945779,2.236068,-2.677945045,1
0,120,72,36,-2.440278,46.0108683,0.831519279,-0.93309487
0,120,35,2,0.2153126,6,3.141592654,0.894427191
0,120,56,1,-0.175676,15.0332964,-0.066568164,-0.86269797
0,121,38,5,0.5492146,12,3.141592654,-0.948683298
0,121,37,31,-0.5635116,29.0688837,2.034443936,-0.141421356
0,121,31,8,-0.0390794,19.2353841,2.984990777,-0.887754531
0,121,58,19,-1.105364,16.1245155,1.051650213,0.745241314
0,121,69,22,-0.2529452,25.4950976,0.729899658,0.917857036
0,121,86,1,1.164952,36.2215406,-0.110657221,0.907959385
0,121,44,43,-0.8490426,38.4707681,1.727398204,0.164398987
0,121,99,74,0.4421221,84.6286004,0.953294087,0.807117182
0,121,27,73,-0.3530969,71.7843994,1.896952139,-0.004405244
0,121,23,42,-1.160574,45.80393,2.201197748,-0.303773535
0,122,50,17,0.1822576,14.5602198,1.849095986,-0.675724629
0,122,89,41,-1.095906,51.6623654,0.826470942,0.277006965
0,122,51,4,0.197372,3.1622777,2.819842099,-0.989949494
0,122,76,17,-0.3855923,26.0768096,0.566729218,0.514495755
0,122,40,18,0.7226054,20.5182845,2.321725389,-0.937221851
0,122,27,13,0.1364067,28.7923601,2.786887002,-0.994071692
0,122,47,16,0.4018915,14.7648231,2.064737696,-0.817806419
0,122,14,12,-1.101747,41,2.920278211,-0.970780732
0,122,62,17,0.0363053,16.1245155,1.051650213,0.05547002
0,122,9,15,-0.6244116,46.5725241,2.880990262,-0.979457043
0,123,21,4,1.9754,25.0798724,3.061762668,0.979226571
0,123,62,16,-0.0941114,21.2602916,0.71883,-0.828442649
0,123,10,21,0.0249216,40.7062649,2.65597056,0.819661143
0,123,39,20,0.9703017,19.3132079,1.941687616,0.244046454
0,123,53,54,0.0516469,52.4690385,1.436985349,-0.255307734
0,123,56,5,1.000985,10.4403065,0.291456794,-0.986070951
0,123,69,20,0.1705055,29.2061637,0.664046163,-0.857867422
0,123,52,2,0.3272633,6,0,-0.992277877
0,123,8,24,1.156398,43.9089968,2.616796882,0.796597456
0,123,88,39,-1.439402,55.9732079,0.722191331,-0.826555378
0,124,62,12,0.6723256,30.0665928,-0.066568164,-0.800864967
0,124,69,24,-0.7639548,38.3275358,0.263963724,-0.563161187
0,124,27,16,-0.1706042,5.3851648,2.761086276,0.946649906
0,124,38,7,0.3842437,9.2195445,-0.862170055,-0.988235294
0,124,22,17,-0.9051367,10.4403065,2.850135859,0.914239456
0,124,50,45,-1.882496,35.8468967,1.044729908,0.181547479
0,124,39,14,1.231673,7,0,-0.759256602
0,124,30,17,0.2437556,3.6055513,2.15879893,0.96265094
0,124,8,33,-0.0787401,30.6104557,2.471953708,0.99924009
0,124,18,30,0.9060702,21.2602916,2.289626326,0.989744392
0,125,17,16,-2.046601,17.0293864,-3.082836831,-0.602602666
0,125,19,18,-0.8909733,15.0332964,3.07502449,-0.498124461
0,125,16,25,0.9229672,19.6977156,2.723368324,-0.168963815
0,125,33,35,0.1213399,18.0277564,1.626294832,0.8
0,125,31,14,2.101703,4.2426407,-2.35619449,-0.980580676
0,125,37,46,1.061542,29.1547595,1.467714718,0.884711779
0,125,29,17,0.9081837,5,3.141592654,-0.554700196
0,125,26,41,-1.87535,25.2982213,1.892546881,0.613940614
0,125,25,4,1.359396,15.8113883,-2.17634099,-0.999846142
0,125,1,42,-0.0160536,41.4004831,2.493260665,0.060292796
0,126,42,7,0.6385712,14.0356688,-1.499488862,-0.433018338
0,126,30,42,-0.4488501,23.7065392,2.053309622,0.036624626
0,126,39,4,-0.0209605,17.1172428,-1.687905071,-0.594187298
0,126,50,26,-1.616223,10.2956301,0.507098504,0.999927428
0,126,36,51,-0.0445055,30.4138127,1.735945004,0.346650141
0,126,34,57,-0.7260319,36.6742416,1.762844344,0.321296345
0,126,35,19,0.9171674,6.3245553,-2.819842099,-0.980580676
0,126,49,34,-0.7424511,15.2643375,1.019141344,0.877584849
0,126,45,7,1.536332,14.5602198,-1.292496668,-0.238524735
0,126,52,29,-0.3204246,13.6014705,0.628796286,0.993994441
0,127,19,18,-0.8909733,22.1359436,2.819842099,-0.220260871
0,127,41,27,-0.2098139,16.0312195,1.508377517,-0.999306305
0,127,28,3,0.6872127,14.4222051,-2.55359005,0.634739423
0,127,52,25,-1.180464,18.4390889,0.862170055,-0.820244718
0,127,64,8,0.6386195,24.1867732,-0.124354995,0.024683835
0,127,67,0,1.021173,29.1547595,-0.386875718,0.283274801
0,127,33,18,1.023036,9.8994949,2.35619449,-0.63323779
0,127,41,2,0.1049199,9.0553851,-1.460139106,0.977962931
0,127,47,33,-0.3962984,23.0867928,1.262743546,-0.978366482
0,127,49,2,0.0824939,12.7279221,-0.785398163,0.63323779
0,128,33,5,-0.0429103,12.8062485,-2.245537269,-0.909064823
0,128,22,71,-0.7703049,59.1354378,1.897894424,0.840778474
0,128,53,38,-0.9312934,25.9422435,1.089909047,0.972302375
0,128,49,33,-0.9522822,19.6977156,1.152571997,0.985030467
0,128,59,16,-0.7259963,18.0277564,0.055498505,0.295976029
0,128,23,39,-1.145815,30,2.214297436,0.630592625
0,128,45,57,-1.894185,42.1900462,1.47584462,0.988767049
0,128,42,28,-1.101788,13.0384048,1.494024436,0.985886565
0,128,14,26,1.186685,29.1547595,2.754716936,0.141421356
0,128,37,74,0.8966266,59.1354378,1.638489349,0.951515151
0,129,3,14,-0.7288134,9.2195445,-2.432966381,0.645942241
0,129,21,28,0.2060464,13.6014705,0.628796286,-0.704761504
0,129,14,26,1.186685,7.2111026,0.982793723,-0.415133446
0,129,31,19,0.8215508,21.023796,-0.047583103,-0.993697614
0,129,0,34,-2.045182,17.2046505,2.191045813,0.703395011
0,129,6,34,0.4595488,14.5602198,1.849095986,0.424321797
0,129,50,57,-0.7690446,54.4885309,0.74645682,-0.616607643
0,129,61,46,-0.5286387,57.2450871,0.47145995,-0.807217808
0,129,7,32,0.5490939,12.3693169,1.81577499,0.393919299
0,129,3,17,-0.4079602,7.6157731,-2.736700867,0.844693039
0,130,67,10,0.686794,48.1663783,-0.726642341,0.035496741
0,130,42,58,-1.410713,19.4164878,0.968508981,0.987249706
0,130,32,3,-0.0924106,39.0128184,-1.545160918,-0.705419183
0,130,67,52,0.1881952,37.3630834,0.27094685,0.858887421
0,130,58,48,-1.934898,27.6586334,0.218668946,0.830951339
0,130,36,39,0.0275551,5.8309519,-0.5404195,0.219914711
0,130,53,16,-0.2023902,34.0587727,-0.868539395,-0.10619225
0,130,29,34,-0.3992125,8.2462113,-1.81577499,-0.869222923
0,130,45,69,-1.110919,30.4138127,1.092443895,0.96
0,130,20,45,-0.073118,11.4017543,2.875340604,-0.475818586
0,133,32,56,-0.5235237,4.2426407,-0.785398163,-0.948683298
0,133,0,41,-0.1866176,34.1320963,-2.586098918,-0.091717049
0,133,22,45,-0.3954102,15.6524758,-2.034443936,-0.6
0,133,32,61,-0.8602398,3.6055513,0.588002604,0.124034735
0,133,30,65,-1.242155,6.0827625,1.405647649,0.808736084
0,133,56,82,-0.2907684,35.4682957,0.705568178,0.239567708
0,133,41,83,0.9361395,26.8328157,1.107148718,0.6
0,133,14,66,0.4844178,16.5529454,2.704965494,0.783497679
0,133,44,64,-1.779244,15.8113883,0.321750554,-0.141421356
0,133,45,12,0.7128065,49.6487663,-1.242676432,-0.990830168
0,134,21,64,-1.290032,13.4164079,2.034443936,-0.73715414
0,134,26,55,1.263983,3.1622777,1.892546881,-0.825307261
0,134,52,79,0.1017528,36.796739,0.823840753,-0.892176201
0,134,21,48,-0.0165306,7.2111026,-2.55359005,0.761939318
0,134,13,53,0.5277815,14.0356688,3.070285189,0.205517234
0,134,24,34,0.5947065,18.2482876,-1.735945004,0.993605255
0,134,89,98,0.0995449,77.2010363,0.638319808,-0.793549083
0,134,56,19,-1.290262,43.9317653,-0.849825003,0.540915609
0,134,53,61,-0.5157537,27.513633,0.333244301,-0.574132281
0,134,63,5,0.3978054,59.2030405,-0.91716043,0.596281283
0,135,88,7,1.256997,83.8629835,-0.538374513,-0.752972969
0,135,22,28,0.1911056,22.8035085,-1.304544278,-0.086291099
0,135,20,26,0.2387541,24.3310501,-1.405647649,0.014704292
0,135,22,67,-0.1382242,18.0277564,1.231503712,-0.496138938
0,135,2,60,0.7116653,17.2046505,2.521343168,0.696632828
0,135,27,70,-0.9356929,22.8254244,1.067953116,-0.630887624
0,135,21,43,-0.2858807,8.6023253,-0.950546841,-0.426297701
0,135,43,51,-2.108847,27.0185122,0.037020116,-0.989816643
0,135,4,30,0.1792506,23.3238076,-2.111215827,0.65958989
0,135,45,37,-1.051665,31.7804972,-0.421419207,-0.824616322
0,136,26,88,0.1939758,32.3882695,1.725793069,0.223603123
0,136,8,96,-1.644732,46.141088,2.092630607,-0.140857902
0,136,43,36,-1.793583,23.3238076,-1.030376827,0.159232439
0,136,46,94,0.042664,40.8533964,1.194835373,0.686356546
0,136,0,37,-0.686957,36.3593179,-2.591739471,-0.985695066
0,136,60,66,0.3481463,30.6757233,0.332059468,0.998826678
0,136,30,52,0.4358136,4.1231056,-1.81577499,-0.585490554
0,136,43,60,-2.144328,12.6491106,0.321750554,0.998274373
0,136,54,65,-0.6525486,24.6981781,0.372987722,0.999971735
0,136,31,93,-0.4037955,37,1.570796327,0.371390676
0,137,40,55,-1.115527,13.9283883,-0.367173834,-0.913811549
0,137,26,74,-0.4902235,14.0356688,1.642103792,0.755689083
0,137,7,72,0.4833679,23.3238076,2.601173153,0.9701425
0,137,9,69,-0.4190757,20.1246118,2.677945045,0.948683298
0,137,9,54,-0.7740162,18.973666,-2.819842099,0.447213595
0,137,26,96,-0.4466285,36.0138862,1.598566963,0.726468417
0,137,54,54,-0.2821735,27.6586334,-0.218668946,-0.843661488
0,137,16,29,1.241072,32.8937684,-1.91177528,-0.42993358
0,137,6,73,0.7086837,24.6981781,2.587285157,0.973417168
0,137,57,75,-0.4018222,33.5410197,0.463647609,-0.316227766
0,138,8,62,0.6888154,16.4924225,2.89661399,0.672672794
0,138,37,12,1.50238,47.8016736,-1.295370223,0.307511308
0,138,20,66,-1.044833,8.9442719,2.034443936,-0.124034735
0,138,2,37,-0.6211861,30.4138127,-2.379446113,0.984875226
0,138,22,60,0.6848874,2.8284271,2.35619449,0.196116135
0,138,21,51,1.23055,7.6157731,-1.975688113,0.837610597
0,138,30,63,-0.4818351,7.8102497,0.694738276,-0.994309154
0,138,37,49,1.091107,15.8113883,-0.605544664,-0.368364368
0,138,44,95,-0.1010062,42.0594817,1.075244653,-0.883627464
0,138,57,81,0.1265266,40.2243707,0.608689307,-0.999786038
0,139,82,68,-1.022,56.0089279,-0.017855245,0.161290619
0,139,72,75,-0.4137995,46.389654,0.129702537,0.304635805
0,139,39,41,0.3968174,30.8706981,-1.136126112,-0.817048151
0,139,16,63,0.2763428,11.6619038,-2.601173153,-0.65958989
0,139,23,61,0.9855089,8.5440037,-1.929566997,-0.984036974
0,139,0,98,0.8230364,38.9486842,2.301703034,0.613145386
0,139,14,51,-0.8495267,21.6333077,-2.15879893,-0.917857036
0,139,46,42,-0.7655934,33.6005952,-0.933247529,-0.684118202
0,139,19,5,1.042304,64.3816744,-1.679738284,-0.99748683
0,139,70,43,-1.02189,51.1077294,-0.533708192,-0.346516243
0,140,14,77,-0.5074652,9.8488578,2.723368324,0.873197702
0,140,17,60,-0.0408058,14.3178211,-2.003204102,-0.474932601
0,140,32,82,0.8052396,12.7279221,0.785398163,0.141421356
0,140,25,27,-0.7091193,46.0434577,-1.527345431,-0.825307261
0,140,71,3,0.6485173,84.8763807,-0.969722572,-0.999100095
0,140,43,71,0.2568194,20.0997512,-0.099668652,-0.676625289
0,140,36,74,0.6751541,13.0384048,0.076771891,-0.536875492
0,140,35,40,-0.4077242,35.1140997,-1.222025323,-0.956880577
0,140,3,94,-0.2042407,29,2.331809081,0.993103448
0,140,43,97,0.4482306,31.2409987,0.876058051,0.230466384
0,141,74,47,-0.4219187,59.9332963,-0.448723344,-0.90100167
0,141,17,76,0.1510091,4.2426407,2.35619449,0.707106781
0,141,13,52,-0.0718173,22.1359436,-1.892546881,0.316227766
0,141,67,46,-0.835656,54.2033209,-0.52143444,-0.867105542
0,141,49,89,0.2039779,33.1209903,0.504165961,-0.875577684
0,141,24,96,0.1104419,23.3452351,1.398605512,-0.171341175
0,141,17,79,-0.4617761,6.7082039,2.034443936,0.447213595
0,141,49,63,-0.2041635,30.6757233,-0.332059468,-0.945372982
0,141,10,65,-0.5329855,12.8062485,-2.466851711,0.780868809
0,141,16,59,0.5578081,14.5602198,-1.849095986,0.274721128
0,142,20,61,0.0273642,8.4852814,-0.785398163,6.12574E-17
0,142,15,72,0.7304374,5.0990195,1.373400767,-0.832050294
0,142,10,72,0.0585099,6.4031242,2.245537269,-0.110431526
0,142,21,95,0.4475839,28.8617394,1.325817664,-0.857492926
0,142,17,79,-0.4617761,12.3693169,1.325817664,-0.857492926
0,142,25,56,1.399296,15.5563492,-0.785398163,6.12574E-17
0,142,19,66,-0.982167,5.0990195,-0.19739556,-0.554700196
0,142,9,51,0.4603897,16.7630546,-1.873681195,0.885831535
0,142,27,40,-1.61892,29.9666481,-1.122072983,0.330350425
0,142,24,93,0.0974738,27.8567766,1.203622493,-0.913811549
0,143,10,39,-1.458092,36,-1.570796327,-0.894427191
0,143,34,55,-0.1340217,31.2409987,-0.694738276,-0.916157335
0,143,20,72,0.0796266,10.4403065,-0.291456794,-0.685364699
0,143,24,83,-0.8777299,16.1245155,0.519146114,0.05547002
0,143,10,69,0.0355121,6,-1.570796327,-0.894427191
0,143,13,69,0.5836492,6.7082039,-1.107148718,-1
0,143,92,17,-0.3409737,100.4390362,-0.615619889,-0.881612322
0,143,24,86,1.072651,17.8044938,0.665969237,0.200944144
0,143,15,88,-0.5247998,13.9283883,1.203622493,0.674269364
0,143,16,84,-0.6026949,10.8166538,0.982793723,0.496138938
0,144,0,55,0.8077586,24.7588368,-2.327630832,-0.460479097
0,144,7,80,0.8466694,12.2065556,2.530866689,-0.945253332
0,144,44,4,0.5728896,74.0945342,-1.197808605,0.606210767
0,144,35,83,-0.1703909,20.5912603,0.507098504,0.707106781
0,144,17,88,-0.9027514,15,1.570796327,-0.274721128
0,144,14,53,0.2727819,20.2237484,-1.719686274,0.129048812
0,144,27,81,-1.233032,12.8062485,0.674740942,0.579207132
0,144,34,42,1.215915,35.3553391,-1.069192273,0.703210964
0,144,51,79,-0.2355528,34.525353,0.174672199,0.899150472
0,144,65,60,0.7432065,49.729267,-0.264488383,0.999904626
0,145,1,64,0.4323098,11.1803399,-2.677945045,0.992277877
0,145,3,82,-0.3528463,15.2643375,2.122451309,-0.036339618
0,145,14,34,-0.697262,35.1283361,-1.485291033,0.481615637
0,145,0,70,-0.9866558,11.045361,3.050932766,0.778413039
0,145,15,61,0.1925285,8.9442719,-1.107148718,0.124034735
0,145,26,83,-0.2574345,20.5182845,0.750929062,-0.986756818
0,145,43,68,-1.026064,32.0156212,-0.031239833,-0.814318394
0,145,20,81,-1.547177,15,0.927295218,-0.942990334
0,145,6,70,-0.2660193,5.0990195,2.944197094,0.707106781
0,145,16,35,0.2003258,34.3656806,-1.424784069,0.427739389
0,146,21,63,-0.4601652,24.0208243,-1.529153748,-0.875034042
0,146,30,95,-0.1678181,12.8062485,0.674740942,0.907959385
0,146,15,85,-0.6412551,5.3851648,-2.761086276,-0.747409319
0,146,13,89,-0.5969913,7.2801099,2.863292995,-0.184288535
0,146,32,72,-0.3467093,19.2093727,-0.896055385,-0.419058177
0,146,10,48,-0.182623,40.2616443,-1.821799013,-0.977476134
0,146,5,96,-0.7598741,17.4928557,2.601173153,0.076696499
0,146,57,89,-0.1550018,37.0540146,0.0540015,0.494838619
0,146,22,85,0.3704807,2.8284271,-0.785398163,-0.316227766
0,146,18,63,-0.4508416,24.0831892,-1.653937559,-0.928476691
0,147,21,66,-0.6129882,20.0997512,-1.471127674,0.63323779
0,147,5,71,-0.0838876,20.5182845,-2.321725389,0.999405999
0,147,25,97,-0.75619,12.5299641,1.071449605,-0.959365502
0,147,30,86,0.0403318,11,0,-0.707106781
0,147,40,10,1.326965,78.847955,-1.301207249,0.493238829
0,147,49,90,0.5110675,30.2654919,0.132551532,-0.794357833
0,147,18,89,-0.3973555,3.1622777,1.892546881,-0.447213595
0,147,36,68,-0.0867834,24.7588368,-0.813961821,0.028559774
0,147,33,89,-1.05609,14.3178211,0.211093333,-0.839570157
0,147,2,84,-0.0130071,17.1172428,-3.024483909,0.784882766
0,148,38,70,0.1613703,30.6104557,-0.669638946,-0.991662778
0,148,26,29,0.5538239,61.1882342,-1.373400767,-0.672672794
0,148,8,92,-1.252364,6.7082039,2.677945045,0.997054486
0,148,21,78,-1.041081,13.0384048,-1.004067109,-0.894427191
0,148,18,46,0.2090323,43.1856458,-1.478040007,-0.591707933
0,148,8,86,-0.1357976,6.7082039,-2.677945045,0.536875492
0,148,26,87,0.0963985,12.1655251,-0.165148677,-0.930408393
0,148,52,95,-0.2082629,38.4707681,0.156601877,-0.766757673
0,148,29,62,-0.2216401,30.8868904,-1.063697822,-0.866185586
0,148,43,95,-0.4241713,29.6141858,0.20401798,-0.735469159
0,153,88,85,-0.0051651,49.8196748,-0.18164883,-0.983547166
0,153,27,24,-0.426833,71.0211236,-1.740574601,0.168963815
0,153,48,64,-1.040696,31.3209195,-1.279339532,-0.287347886
0,153,85,86,-0.572842,46.6904701,-0.172190815,-0.985211755
0,153,57,78,-0.2705761,24.0831892,-0.726642341,-0.747409319
0,153,65,92,-0.9362352,26.0768096,-0.076771891,-0.997054486
0,153,18,84,0.1622962,23.2594067,-2.697173444,0.902860519
0,153,55,57,-0.0125738,40.3112887,-1.162647223,-0.396911151
0,153,47,79,0.329195,17,-1.080839001,-0.470588235
0,153,39,76,-0.0387327,18,-1.570796327,-1.83772E-16
0,154,45,83,0.5887172,17.0293864,-0.058755823,-0.699162506
0,154,37,88,-0.5628856,9.8488578,0.41822433,-0.949364081
0,154,55,66,-0.6059791,32.4499615,-0.588002604,-0.242535625
0,154,28,76,0.0184023,8,-1.570796327,0.672672794
0,154,22,60,0.6848874,24.7386338,-1.81577499,0.832050294
0,154,29,86,-0.4134664,2.236068,1.107148718,-0.932568098
0,154,6,52,0.0640091,38.8329757,-2.173083673,0.973507962
0,154,2,92,-0.0177853,27.202941,2.843093722,0.50939564
0,154,46,94,0.042664,20.5912603,0.507098504,-0.973502786
0,154,54,80,-0.9074232,26.3058929,-0.152649328,-0.629051096
0,155,53,71,-0.6794743,26.6270539,-0.598418893,0.374979657
0,155,18,77,-0.4450188,15.8113883,-2.53604799,-0.999846142
0,155,58,95,1.11751,28.4604989,0.321750554,0.964763821
0,155,40,80,0.4203355,10.8166538,-0.588002604,0.384615385
0,155,47,66,-1.685627,25.6124969,-0.896055385,0.086629616
0,155,28,88,-0.8980594,3.6055513,2.55359005,-0.384615385
0,155,1,58,0.4179283,41.0365691,-2.390663591,-0.986756818
0,155,22,60,0.6848874,27.513633,-1.904040628,-0.796356401
0,155,30,72,-1.618002,14.0356688,-1.642103792,-0.612571665
0,155,47,72,-0.0578567,21.2602916,-0.71883,0.260909025
0,156,38,80,0.3220233,18.7882942,-1.130953744,-0.939652651
0,156,35,59,0.1242265,38.3275358,-1.439968931,-0.999193394
0,156,40,99,-0.0450073,10.198039,0.19739556,0.106533124
0,156,99,46,-2.10288,85.8020979,-0.636508216,-0.664756707
0,156,90,51,-2.022426,75.6042327,-0.654082724,-0.677782585
0,156,41,82,0.3500375,18.6010752,-0.938047492,-0.856632808
0,156,51,67,-0.1117889,36.6196668,-0.960070362,-0.867786345
0,156,33,75,0.0993596,22.2036033,-1.435268613,-0.998993608
0,156,26,88,0.1939758,9.8488578,-1.989020656,-0.873288664
0,156,80,83,-1.468014,51.9230199,-0.273008703,-0.355705277
0,157,11,81,-1.225851,28.4429253,-2.964883798,-0.487322295
0,157,38,72,0.3977748,14.0356688,-1.642103792,0.726874117
0,157,38,87,-0.2337222,1.4142136,2.35619449,-0.99503719
0,157,48,50,-1.058926,37.1079506,-1.325817664,0.904431593
0,157,48,91,0.5963611,10.2956301,0.507098504,0.17768253
0,157,31,40,-0.5387307,46.6904701,-1.742987141,0.654012122
0,157,20,51,0.9623201,39.8246155,-2.068139043,0.378082431
0,157,42,74,0.8515401,12.3693169,-1.325817664,0.904431593
0,157,40,65,-0.5343396,21.023796,-1.523213224,0.803201336
0,157,24,90,0.033648,15.5241747,2.880990262,-0.811276367
0,158,29,89,-1.245308,13,2.746801534,-0.924678098
0,158,30,98,-0.2611498,17.8044938,2.236765564,-0.992876838
0,158,42,73,0.5976388,11.045361,-1.48013644,0.76822128
0,158,23,62,0.3558906,28.4253408,-2.256525838,0.099503719
0,158,27,87,-0.240173,14.3178211,2.93049932,-0.839570157
0,158,12,83,-0.4782195,29.0172363,-3.107123553,-0.68231825
0,158,46,95,-0.1516433,12.083046,1.144168834,-0.351123442
0,158,56,91,0.7955195,16.5529454,0.43662716,0.341743063
0,158,43,60,-2.144328,24.0831892,-1.487655095,0.763386285
0,158,52,71,-0.4055388,17.0293864,-0.868539395,0.996545758
0,159,54,97,0.7149039,26.1725047,0.812418613,-0.997975694
0,159,25,51,0.1432151,29.1547595,-1.957672045,0.952983439
0,159,49,66,-1.412987,17.691806,-0.745419476,0.050659506
0,159,0,50,0.5617681,45.607017,-2.480549485,0.976973219
0,159,11,84,-0.667937,25.7099203,2.906047673,0.443225113
0,159,66,83,-0.6910783,30.4138127,0.165148677,-0.757768802
0,159,37,87,-0.1625963,9.0553851,1.460139106,-0.834219175
0,159,74,38,-1.750675,55.1724569,-0.811033572,0.116033332
0,159,74,84,-2.088726,38.4707681,0.156601877,-0.752164209
0,159,23,48,-0.5430134,32.6955654,-1.979704156,0.959427835
0,160,53,98,1.572404,32.3109888,0.380506377,-0.596099998
