event-id,visible,timestamp,location-long,location-lat,comments,migration-stage,study-specific-measurement,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name,utm-easting,utm-northing,utm-zone,study-timezone,study-local-timestamp
1083843177,TRUE,07/05/2005 17:00:00,-115.5830867,51.73657932,mare's ridge,1,2005,radio-transmitter,Cervus elaphus,YL27,YL27,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",597839.4615,5732690.441,11N,Mountain Daylight Time,00:00.0
1083843178,TRUE,10/03/2003 21:57:00,-115.5748632,51.73971699,meadows just west of scalp ck. Feeding area for the patrol horses.,0,2003,radio-transmitter,Cervus elaphus,YL28,YL28,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",598400.4617,5733050.441,11N,Mountain Standard Time,57:00.0
1083843179,TRUE,19/03/2003 17:16:00,-115.5725593,51.75077616,in meadow/willow just N of Mare's pasture hay,0,2003,radio-transmitter,Cervus elaphus,YL28,YL28,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",598535.4617,5734283.442,11N,Mountain Standard Time,16:00.0
1083843180,TRUE,20/03/2003 01:00:00,-115.5582843,51.7418347,Little Bighorn Pasture,0,2003,radio-transmitter,Cervus elaphus,YL28,YL28,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",599540.462,5733308.441,11N,Mountain Standard Time,00:00.0
1083843181,TRUE,20/03/2003 15:30:00,-115.5689441,51.74369146,Near hayshed moving west,0,2003,radio-transmitter,Cervus elaphus,YL28,YL28,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",598800.4618,5733500.441,11N,Mountain Standard Time,30:00.0
1083843182,TRUE,04/04/2003 14:45:00,-115.5350502,51.73425479,Bighorn Ck campground and south.,0,2003,radio-transmitter,Cervus elaphus,YL28,YL28,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",601161.4624,5732497.441,11N,Mountain Standard Time,45:00.0
1083843184,TRUE,16/04/2003 17:06:00,-115.5151562,51.73721525,Walker's Ridge,0,2003,radio-transmitter,Cervus elaphus,YL28,YL28,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",602528.4627,5732854.441,11N,Mountain Daylight Time,06:00.0
1083843183,TRUE,16/04/2003 22:20:00,-115.5255797,51.74090736,Meadows South-east of Bighorn creek,0,2003,radio-transmitter,Cervus elaphus,YL28,YL28,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",601800.4625,5733250.441,11N,Mountain Daylight Time,20:00.0
1083843186,TRUE,22/04/2003 19:48:00,-115.5494263,51.73303938,Confluence of Scalp & Red Deer Rvr.,0,2003,radio-transmitter,Cervus elaphus,YL28,YL28,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",600171.4621,5732342.441,11N,Mountain Daylight Time,48:00.0
1083843185,TRUE,22/04/2003 20:32:00,-115.5515581,51.73430658,Meadow SE of Scalp/Red Deer Rvr confluence,0,2003,radio-transmitter,Cervus elaphus,YL28,YL28,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",600021.4621,5732480.441,11N,Mountain Daylight Time,32:00.0
1083843187,TRUE,29/04/2003 01:03:00,-115.5504518,51.73312397,Confluence of Scalp Ck and Red Deer Rvr.,0,2003,radio-transmitter,Cervus elaphus,YL28,YL28,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",600100.4621,5732350.441,11N,Mountain Daylight Time,03:00.0
1083843188,TRUE,07/05/2003 14:45:00,-115.5781018,51.75189542,NORTH END OF MARES PASTURE,0,2003,radio-transmitter,Cervus elaphus,YL28,YL28,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",598150.4616,5734400.442,11N,Mountain Daylight Time,45:00.0
1083843189,TRUE,11/05/2003 15:38:00,-115.553114,51.73546774,Just N of Scalp/Red Deer confluence.,0,2003,radio-transmitter,Cervus elaphus,YL28,YL28,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",599911.4621,5732607.441,11N,Mountain Daylight Time,38:00.0
1083843190,TRUE,16/05/2003 16:28:00,-115.5458941,51.75329972,EAST OF MARES RIDGE PASTURE IN SPRUCE GRASSLAND,0,2003,radio-transmitter,Cervus elaphus,YL28,YL28,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",600370.4622,5734600.442,11N,Mountain Daylight Time,28:00.0
1083843191,TRUE,31/05/2003 21:30:00,-115.5511692,51.75597255,MEADOWS JUST WEST OF FORESTRY ROAD AT EDGE OF FOREST,0,2003,radio-transmitter,Cervus elaphus,YL28,YL28,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",600000.4621,5734890.442,11N,Mountain Daylight Time,30:00.0
1083843192,TRUE,07/06/2003 15:42:00,-115.5499595,51.7620722,NE OF RED TRAP,0,2003,radio-transmitter,Cervus elaphus,YL28,YL28,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",600070.4621,5735570.442,11N,Mountain Daylight Time,42:00.0
1083843193,TRUE,21/06/2003 17:00:00,-115.5555901,51.73093924,AT THE SCALP CREEK AND RED DEER RIVER,0,2003,radio-transmitter,Cervus elaphus,YL28,YL28,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",599750.462,5732100.441,11N,Mountain Daylight Time,00:00.0
1083843194,TRUE,26/06/2003 15:38:00,-115.5477137,51.74986929,NORTH EAST OF RED TRAP AT RANCH,0,2003,radio-transmitter,Cervus elaphus,YL28,YL28,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",600252.4621,5734216.442,11N,Mountain Daylight Time,38:00.0
1083843195,TRUE,08/07/2003 00:15:00,-115.5368283,51.7513888,PASTURE NORTH OF BIGHORN CREEK,0,2003,radio-transmitter,Cervus elaphus,YL28,YL28,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",601000.4623,5734400.442,11N,Mountain Daylight Time,15:00.0
1083843196,TRUE,10/07/2003 15:20:00,-115.6718236,51.72268918,MEADOWS SOUTH OF RIVER AT WEST IKS,0,2003,radio-transmitter,Cervus elaphus,YL28,YL28,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",591740.46,5731030.441,11N,Mountain Daylight Time,20:00.0
1083843197,TRUE,15/07/2003 12:49:00,-115.5496399,51.73270032,SCALP CREEK FLATS,0,2003,radio-transmitter,Cervus elaphus,YL28,YL28,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",600157.4621,5732304.441,11N,Mountain Daylight Time,49:00.0
1083843198,TRUE,15/07/2003 21:45:00,-115.56414,51.7302887,SCALP CREEK FLATS,0,2003,radio-transmitter,Cervus elaphus,YL28,YL28,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",599161.4619,5732016.441,11N,Mountain Daylight Time,45:00.0
1083843199,TRUE,19/07/2003 04:15:00,-115.5220397,51.72910127,HAY MEADOW EAST OF BIGHORN,0,2003,radio-transmitter,Cervus elaphus,YL28,YL28,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",602071.4626,5731942.441,11N,Mountain Daylight Time,15:00.0
1083843200,TRUE,02/08/2003 16:30:00,-115.6324579,51.7140369,HIDDEN FALLS AREA,0,2003,radio-transmitter,Cervus elaphus,YL28,YL28,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",594477.4607,5730118.441,11N,Mountain Daylight Time,30:00.0
1083843201,TRUE,15/08/2003 21:10:00,-115.64585,51.71492936,AT PARK BOUNDARY SOUTH OF RED DEER RIVER,0,2003,radio-transmitter,Cervus elaphus,YL28,YL28,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",593550.4604,5730200.441,11N,Mountain Daylight Time,10:00.0
1083843202,TRUE,17/08/2003 12:30:00,-115.6211625,51.71751966,"RANCH TERRITORY, HALFWAY TO PARK BOUNDARY",0,2003,radio-transmitter,Cervus elaphus,YL28,YL28,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",595250.4609,5730520.441,11N,Mountain Daylight Time,30:00.0
1083843203,TRUE,18/08/2003 22:20:00,-115.6609806,51.70745961,SOUTH OF RED DEER RIVER (RANCH),0,2003,radio-transmitter,Cervus elaphus,YL28,YL28,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",592520.4602,5729350.44,11N,Mountain Daylight Time,20:00.0
1083843204,TRUE,24/08/2003 06:45:00,-115.6318369,51.70919198,SOUTH OF RED DEER RIVER (RANCH),0,2003,radio-transmitter,Cervus elaphus,YL28,YL28,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",594530.4607,5729580.44,11N,Mountain Daylight Time,45:00.0
1083843205,TRUE,25/08/2003 21:30:00,-115.5736494,51.72306703,SOUTH OF RED DEER RIVER (RANCH),0,2003,radio-transmitter,Cervus elaphus,YL28,YL28,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",598520.4617,5731200.441,11N,Mountain Daylight Time,30:00.0
1083843206,TRUE,26/08/2003 17:05:00,-115.6019018,51.71774164,SOUTH OF RED DEER RIVER (RANCH),0,2003,radio-transmitter,Cervus elaphus,YL28,YL28,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",596580.4612,5730570.441,11N,Mountain Daylight Time,05:00.0
1083843207,TRUE,27/08/2003 17:12:00,-115.6323854,51.7485832,"5 km N of Ranch, E of Scalp Ck.",0,2003,radio-transmitter,Cervus elaphus,YL28,YL28,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",594410.4607,5733960.442,11N,Mountain Daylight Time,12:00.0
1083843208,TRUE,30/08/2003 22:00:00,-115.6069229,51.73335744,SOUTH OF RED DEER RIVER (RANCH),0,2003,radio-transmitter,Cervus elaphus,YL28,YL28,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",596200.4611,5732300.441,11N,Mountain Daylight Time,00:00.0
1083843209,TRUE,02/09/2003 16:00:00,-115.587506,51.74301684,"SOUTH OF RANCH , WEST OF SCALP CREEK",0,2003,radio-transmitter,Cervus elaphus,YL28,YL28,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",597520.4614,5733400.441,11N,Mountain Daylight Time,00:00.0
1083843210,TRUE,17/09/2003 18:00:00,-115.5870155,51.74480934,BEGIN OF WELLSITE TRAIL,0,2003,radio-transmitter,Cervus elaphus,YL28,YL28,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",597550.4615,5733600.441,11N,Mountain Daylight Time,00:00.0
1083843211,TRUE,21/09/2003 23:15:00,-115.5981467,51.74693887,"1.5 km W of hayshed, on Wellsite Rd.",0,2003,radio-transmitter,Cervus elaphus,YL28,YL28,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",596777.4613,5733822.441,11N,Mountain Daylight Time,15:00.0
1083843212,TRUE,29/09/2003 16:30:00,-115.6253811,51.73021183,Confluence of Stud Ck and Red Deer Rvr.,0,2003,radio-transmitter,Cervus elaphus,YL28,YL28,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",594932.4608,5731926.441,11N,Mountain Daylight Time,30:00.0
1083843213,TRUE,11/10/2003 18:30:00,-115.6097834,51.75811923,CLOSE TO WELLSITE TRAIL (RANCH),0,2003,radio-transmitter,Cervus elaphus,YL28,YL28,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",595950.461,5735050.442,11N,Mountain Daylight Time,30:00.0
1083843214,TRUE,01/11/2003 23:30:00,-115.5309701,51.74396023,half way between green trap and main ranch road.,0,2003,radio-transmitter,Cervus elaphus,YL28,YL28,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",601421.4624,5733582.441,11N,Mountain Standard Time,30:00.0
1083843215,TRUE,22/11/2003 17:25:00,-115.4921219,51.73653526,Aspen ridge above Eagle Creek.,0,2003,radio-transmitter,Cervus elaphus,YL28,YL28,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",604120.4631,5732811.441,11N,Mountain Standard Time,25:00.0
1083843216,TRUE,01/12/2003 15:40:00,-115.5624855,51.74181423,LITTLE BIGHORN FIELD,0,2003,radio-transmitter,Cervus elaphus,YL28,YL28,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",599250.4619,5733300.441,11N,Mountain Standard Time,40:00.0
1083843217,TRUE,01/12/2003 22:01:00,-115.5757758,51.75168741,Base of Sheep Mtn spread from Ranch bldgs to BH creek.,0,2003,radio-transmitter,Cervus elaphus,YL28,YL28,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",598311.4616,5734380.442,11N,Mountain Standard Time,01:00.0
1083843218,TRUE,14/12/2003 16:30:00,-115.5669933,51.75041169,MARE PASTURE BY BUILDINGS,0,2003,radio-transmitter,Cervus elaphus,YL28,YL28,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",598920.4618,5734250.442,11N,Mountain Standard Time,30:00.0
1083843219,TRUE,20/12/2003 16:37:00,-115.5584609,51.74311373,North east of red trap/ little bighorn pasture,0,2003,radio-transmitter,Cervus elaphus,YL28,YL28,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",599525.462,5733450.441,11N,Mountain Standard Time,37:00.0
1083843220,TRUE,22/12/2003 17:30:00,-115.5594753,51.74537417,NE of red trap,0,2003,radio-transmitter,Cervus elaphus,YL28,YL28,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",599450.4619,5733700.441,11N,Mountain Standard Time,30:00.0
1083843221,TRUE,24/12/2003 18:30:00,-115.5652388,51.74634388,Jingle field and Mare's pasture,0,2003,radio-transmitter,Cervus elaphus,YL28,YL28,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",599050.4618,5733800.441,11N,Mountain Standard Time,30:00.0
1083843222,TRUE,29/12/2003 18:00:00,-115.5177884,51.73732941,Walker's ridge,0,2003,radio-transmitter,Cervus elaphus,YL28,YL28,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",602346.4627,5732863.441,11N,Mountain Standard Time,00:00.0
1083843223,TRUE,14/01/2004 16:30:00,-115.5843162,51.73848246,Mare's ridge,0,2004,radio-transmitter,Cervus elaphus,YL28,YL28,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",597750.4615,5732900.441,11N,Mountain Standard Time,30:00.0
1083843224,TRUE,20/01/2004 22:00:00,-115.5557407,51.74892514,WEST OF RED TRAP,0,2004,radio-transmitter,Cervus elaphus,YL28,YL28,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",599700.462,5734100.442,11N,Mountain Standard Time,00:00.0
1083843225,TRUE,01/02/2004 23:44:00,-115.5374138,51.73954458,w OF Green trap in open,0,2004,radio-transmitter,Cervus elaphus,YL28,YL28,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",600986.4623,5733082.441,11N,Mountain Standard Time,44:00.0
1083843226,TRUE,07/02/2004 15:00:00,-115.5715707,51.74032444,Mare's Ridge,0,2004,radio-transmitter,Cervus elaphus,YL28,YL28,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",598626.4617,5733122.441,11N,Mountain Standard Time,00:00.0
1083843227,TRUE,13/02/2004 16:00:00,-115.5549736,51.75026451,Meadows below Sheep mountain,0,2004,radio-transmitter,Cervus elaphus,YL28,YL28,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",599750.462,5734250.442,11N,Mountain Standard Time,00:00.0
1083843228,TRUE,26/02/2004 16:50:00,-115.5714642,51.73910922,From red trap to Scalp Ck flats horse hay.,0,2004,radio-transmitter,Cervus elaphus,YL28,YL28,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",598636.4617,5732987.441,11N,Mountain Standard Time,50:00.0
1083843229,TRUE,27/02/2004 17:00:00,-115.5600421,51.75032672,Meadows North-east of mare's pasture,0,2004,radio-transmitter,Cervus elaphus,YL28,YL28,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",599400.4619,5734250.442,11N,Mountain Standard Time,00:00.0
1083843230,TRUE,13/03/2004 14:30:00,-115.5563478,51.74215262,red trap,0,2004,radio-transmitter,Cervus elaphus,YL28,YL28,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",599673.462,5733346.441,11N,Mountain Standard Time,30:00.0
1083843231,TRUE,01/04/2004 20:30:00,-115.5446624,51.74429245,Close to Bighorn canyon,0,2004,radio-transmitter,Cervus elaphus,YL28,YL28,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",600475.4622,5733600.441,11N,Mountain Standard Time,30:00.0
1083843232,TRUE,09/04/2004 14:00:00,-115.5624696,51.74322578,N of red trap,0,2004,radio-transmitter,Cervus elaphus,YL28,YL28,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",599248.4619,5733457.441,11N,Mountain Daylight Time,00:00.0
1083843233,TRUE,13/04/2004 00:30:00,-115.5525642,51.74813972,NE of red trap.,0,2004,radio-transmitter,Cervus elaphus,YL28,YL28,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",599921.4621,5734017.442,11N,Mountain Daylight Time,30:00.0
1083843234,TRUE,02/05/2004 13:00:00,-115.565609,51.73465878,SCALP CREEK FLATS,0,2004,radio-transmitter,Cervus elaphus,YL28,YL28,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",599050.4618,5732500.441,11N,Mountain Daylight Time,00:00.0
1083843235,TRUE,11/06/2004 12:45:00,-115.554744,51.73430984,BETWEEN ROAD AND SCALP CREEK (RANCH),0,2004,radio-transmitter,Cervus elaphus,YL28,YL28,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",599801.462,5732476.441,11N,Mountain Daylight Time,45:00.0
1083843236,TRUE,15/06/2004 20:30:00,-115.5558105,51.74628234,NORTHREN EDGE OF RANCH PASTURE,0,2004,radio-transmitter,Cervus elaphus,YL28,YL28,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",599701.462,5733806.441,11N,Mountain Daylight Time,30:00.0
1083843237,TRUE,21/06/2004 13:00:00,-115.5495552,51.73760893,Ranch Pasture,0,2004,radio-transmitter,Cervus elaphus,YL28,YL28,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",600152.4621,5732850.441,11N,Mountain Daylight Time,00:00.0
1083843238,TRUE,21/06/2004 15:05:00,-115.5762581,51.72759468,RED DEER RIVER UPSTREAM OF RED DEER RIVER JCT,0,2004,radio-transmitter,Cervus elaphus,YL28,YL28,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",598330.4617,5731700.441,11N,Mountain Daylight Time,05:00.0
1083843239,TRUE,29/06/2004 12:58:00,-115.5646312,51.74129194,AT HAY SHED IN RANCH PASTURE,0,2004,radio-transmitter,Cervus elaphus,YL28,YL28,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",599103.4618,5733239.441,11N,Mountain Daylight Time,58:00.0
1083843240,TRUE,05/07/2004 13:30:00,-115.5473981,51.73803188,JINGLE FIELD SOUTH OF RED TRAP,0,2004,radio-transmitter,Cervus elaphus,YL28,YL28,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",600300.4621,5732900.441,11N,Mountain Daylight Time,30:00.0
1083843241,TRUE,10/07/2004 23:45:00,-115.5649913,51.7482112,NORTH END OF RANCH PASTURE,0,2004,radio-transmitter,Cervus elaphus,YL28,YL28,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",599063.4618,5734008.442,11N,Mountain Daylight Time,45:00.0
1083843242,TRUE,11/07/2004 15:53:00,-116.2041101,51.45619095,MUD LAKE,0,2004,radio-transmitter,Cervus elaphus,YL28,YL28,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",555297.4508,5700857.433,11N,Mountain Daylight Time,53:00.0
1083843243,TRUE,14/07/2004 13:45:00,-115.6645619,51.71461302,WEST LAKES SOUTH ON RED DEER,0,2004,radio-transmitter,Cervus elaphus,YL28,YL28,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",592258.4601,5730141.441,11N,Mountain Daylight Time,45:00.0
1083843244,TRUE,14/07/2004 16:50:00,-115.6647902,51.7161982,WEST LAKES AT RED DEER RIVER,0,2004,radio-transmitter,Cervus elaphus,YL28,YL28,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",592239.4601,5730317.441,11N,Mountain Daylight Time,50:00.0
1083843245,TRUE,29/07/2004 21:20:00,-115.5927413,51.73488794,WEST OF SCALP CREEK (RANCH),0,2004,radio-transmitter,Cervus elaphus,YL28,YL28,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",597176.4614,5732489.441,11N,Mountain Daylight Time,20:00.0
1083843246,TRUE,05/08/2004 03:25:00,-115.5742887,51.74324388,Flats W of Scalp Creek,0,2004,radio-transmitter,Cervus elaphus,YL28,YL28,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",598432.4617,5733443.441,11N,Mountain Daylight Time,25:00.0
1083843247,TRUE,10/08/2004 13:00:00,-115.5649107,51.731557,B/W SCALP AND RED DEER (RANCH),0,2004,radio-transmitter,Cervus elaphus,YL28,YL28,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",599105.4618,5732156.441,11N,Mountain Daylight Time,00:00.0
1083843248,TRUE,16/08/2004 03:05:00,-115.522612,51.7297559,GRASSY FLATS AT SOUTH END OF RANCH,0,2004,radio-transmitter,Cervus elaphus,YL28,YL28,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",602030.4626,5732014.441,11N,Mountain Daylight Time,05:00.0
1083843249,TRUE,09/12/2004 22:00:00,-115.5610564,51.74895438,RANCH,0,2004,radio-transmitter,Cervus elaphus,YL28,YL28,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",599333.4619,5734096.442,11N,Mountain Standard Time,00:00.0
1083843250,TRUE,03/04/2005 16:00:00,-115.5563478,51.74215262,around red trap,0,2005,radio-transmitter,Cervus elaphus,YL28,YL28,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",599673.462,5733346.441,11N,Mountain Daylight Time,00:00.0
1083843251,TRUE,07/04/2005 14:15:00,-115.5516552,51.74078204,just south of red trap,0,2005,radio-transmitter,Cervus elaphus,YL28,YL28,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",600000.4621,5733200.441,11N,Mountain Daylight Time,15:00.0
1083843252,TRUE,15/04/2005 15:24:00,-115.57109,51.73628118,west of scalp creek  / at ranch,0,2005,radio-transmitter,Cervus elaphus,YL28,YL28,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",598668.4617,5732673.441,11N,Mountain Daylight Time,24:00.0
1083843253,TRUE,17/04/2005 15:30:00,-115.5563887,51.75631554,in shrubland north of red trap,0,2005,radio-transmitter,Cervus elaphus,YL28,YL28,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",599639.462,5734921.442,11N,Mountain Daylight Time,30:00.0
1083843254,TRUE,26/04/2005 16:00:00,-115.5001222,51.7486061,aspen slpoes east of the eastern ranch boundary,0,2005,radio-transmitter,Cervus elaphus,YL28,YL28,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",603540.463,5734142.442,11N,Mountain Daylight Time,00:00.0
1083843255,TRUE,01/05/2005 22:00:00,-115.5557209,51.74500438,grassland northeast of red trap,0,2005,radio-transmitter,Cervus elaphus,YL28,YL28,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",599710.462,5733664.441,11N,Mountain Daylight Time,00:00.0
1083843256,TRUE,15/03/2003 22:21:00,-115.5637908,51.74632619,Throughout Mare's Pasture.,1,2003,radio-transmitter,Cervus elaphus,YL29,YL29,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",599150.4619,5733800.441,11N,Mountain Standard Time,21:00.0
1083843257,TRUE,19/03/2003 17:16:00,-115.5725593,51.75077616,in meadow/willow just N of Mare's pasture hay,1,2003,radio-transmitter,Cervus elaphus,YL29,YL29,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",598535.4617,5734283.442,11N,Mountain Standard Time,16:00.0
1083843258,TRUE,04/04/2003 14:45:00,-115.5350502,51.73425479,Bighorn Ck campground and south.,1,2003,radio-transmitter,Cervus elaphus,YL29,YL29,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",601161.4624,5732497.441,11N,Mountain Standard Time,45:00.0
1083843259,TRUE,11/05/2003 14:54:00,-115.5603581,51.74221081,Little Bighorn Pasture on hay.,1,2003,radio-transmitter,Cervus elaphus,YL29,YL29,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",599396.4619,5733347.441,11N,Mountain Daylight Time,54:00.0
1083843260,TRUE,16/05/2003 16:28:00,-115.5458941,51.75329972,EAST OF MARES RIDGE PASTURE IN SPRUCE GRASSLAND,1,2003,radio-transmitter,Cervus elaphus,YL29,YL29,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",600370.4622,5734600.442,11N,Mountain Daylight Time,28:00.0
1083843262,TRUE,13/06/2003 17:20:00,-115.5800827,51.73492449,MARES RIDGE,1,2003,radio-transmitter,Cervus elaphus,YL29,YL29,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",598050.4616,5732510.441,11N,Mountain Daylight Time,20:00.0
1083843261,TRUE,13/06/2003 22:35:00,-115.5792899,51.73850272,WEST OF SCALP CREEK,1,2003,radio-transmitter,Cervus elaphus,YL29,YL29,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",598097.4616,5732909.441,11N,Mountain Daylight Time,35:00.0
1083843263,TRUE,03/11/2003 20:00:00,-115.5329591,51.73845497,NE of Bighorn Campground (up hill).,1,2003,radio-transmitter,Cervus elaphus,YL29,YL29,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",601296.4624,5732967.441,11N,Mountain Standard Time,00:00.0
1083843264,TRUE,22/11/2003 18:05:00,-115.503581,51.72723107,S of Green Trap on side hill.,1,2003,radio-transmitter,Cervus elaphus,YL29,YL29,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",603350.4629,5731760.441,11N,Mountain Standard Time,05:00.0
1083843265,TRUE,01/12/2003 15:40:00,-115.5624855,51.74181423,LITTLE BIGHORN FIELD,1,2003,radio-transmitter,Cervus elaphus,YL29,YL29,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",599250.4619,5733300.441,11N,Mountain Standard Time,40:00.0
1083843266,TRUE,01/12/2003 22:01:00,-115.5757758,51.75168741,Base of Sheep Mtn spread from Ranch bldgs to BH creek.,1,2003,radio-transmitter,Cervus elaphus,YL29,YL29,"Ya Ha Tinda elk project, Banff National Park (data from Hebblewhite et al. 2008)",598311.4616,5734380.442,11N,Mountain Standard Time,01:00.0
